"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AC107068.2",2.57297341265928,3.41002199760439,0.695469603099481,8.78580801654443e-05,0.000273081660178927
"AC073283.2",10.0578020021003,1.27802488740455,0.356777339644816,8.78990179729699e-05,0.000273185771886528
"AC134407.1",5.85482311937785,1.27043841346269,0.352536143381026,8.81218425761102e-05,0.00027383193069363
"AC092436.3",4.64976600436124,1.65702149310342,0.42175263975313,8.8289564796095e-05,0.000274306673257305
"PCBP2-OT1",4.3481006525434,1.24954716520929,0.343118839245041,8.85045322063091e-05,0.000274881493208325
"AC244472.1",3.22605731585123,1.39029568697178,0.386171642050205,8.84915317184027e-05,0.000274881493208325
"CCL1",4.53445973966101,1.88971694312255,0.47918818030845,8.91517168872937e-05,0.000276797870548827
"AF131216.3",3.81326515086143,2.47445522183685,0.799087359238395,8.92346283490811e-05,0.000277008434455651
"CYP1A1",68.9529174608813,-1.49391789976437,0.587372332885595,8.924403780422e-05,0.000277014217801227
"RAP2CP1",2.05808576037362,3.25350334586972,0.879404531047776,8.93773604010178e-05,0.000277357692586065
"AC034223.2",2.04055077610503,5.16486280859668,1.49800781780914,8.97054106627022e-05,0.000278258088102626
"AP000439.2",2.76283519303928,2.65525924053927,0.629034734022276,8.976891356091e-05,0.000278431540261418
"G6PC2",1.48740171413192,-1.82931432427949,0.501180855204159,8.98899550774436e-05,0.000278783412553464
"AP001120.5",2.52963780976942,2.59848300698701,0.837096170549889,9.01089150175476e-05,0.000279415277281985
"SUPT16HP1",21.3323027277387,1.99516837368833,0.251868747264784,9.02124668878829e-05,0.000279700714029791
"AC005586.1",33.968169765611,1.03495095270709,0.282917799880744,9.02523248569004e-05,0.00027978906687333
"AC093838.2",3.46821267756579,1.82214119655263,0.468274913377274,9.04236825921742e-05,0.000280272949471716
"AC091799.1",2.92549702725742,1.46476290198517,0.404161659232194,9.06902077013934e-05,0.000281075324578078
"AC090502.2",1.53377449909991,7.21921111401063,2.61591653626566,9.09113167452466e-05,0.00028171303520889
"RN7SL280P",3.13117088549704,2.83325051078411,0.67547144264693,9.09243563913216e-05,0.000281729659357866
"NRAP",20.9011868150064,1.34273328922863,0.380907173734797,9.11635793201145e-05,0.000282430417317903
"KRT8P37",4.72790007370171,1.31076323593131,0.366415126595366,9.13061334851481e-05,0.000282840974512474
"DNAAF3",96.8059140162941,-1.07425058348565,0.284370674520095,9.14739863792012e-05,0.000283337025736876
"SOX2",1010.80676774422,1.37475329003687,0.394224100242931,9.16169663375887e-05,0.000283755956827557
"LINC02299",1.45239602266013,-2.32635568748069,0.63675483692654,9.16341286470351e-05,0.000283785167837287
"LINC01917",4.21272417541017,-1.65547538583964,0.450566642213684,9.18646003859359e-05,0.000284426935810302
"AC138466.5",6.99245524134461,1.1424114172758,0.315259499967391,9.19977658208847e-05,0.000284747175326113
"KRT16P6",12.2884806591092,3.3537225833676,0.546592440387975,9.22262758021953e-05,0.00028540230417695
"AC110048.1",2.35579148607315,-1.30417751865463,0.351214579881265,9.2245599108365e-05,0.000285438038613324
"HERC2P3",191.476402284118,-1.03142859884164,0.272666114219661,9.25155783713382e-05,0.000286201066143189
"AC008443.2",5.67720398439218,2.03305055782766,0.632609449300075,9.27777343364624e-05,0.000286939512345005
"AC012085.1",16.0632706404815,1.20924081263731,0.336210868222052,9.31444593659947e-05,0.000287976654123384
"AP006333.2",1.49686427405579,2.92146731958528,0.749850089796418,9.33055647979975e-05,0.000288450452467988
"KANK4",233.310278472484,-1.1389139281054,0.303023858573445,9.33699795099248e-05,0.000288625280661079
"AC124067.2",21.8360896083629,1.3140384495012,0.371934483975339,9.34368569957762e-05,0.000288807691697621
